id,current_id,current_latitude,current_longitude,duration,distance,next_id,next_latitude,next_longitude
DD-6EB9F66453834CEBAFC9-2023-2-5,MG-HOSMOXLSEJUNB6YAGKCM,40.98186700000001,29.0576302,22 dk.,"19,0 km",MG-IA4YWZI8ZSBHVNYXTU3B,40.9313247,29.2141777
DD-E7446D25AC45490EBDE2-2023-2-5,MG-HOSMOXLSEJUNB6YAGKCM,40.98186700000001,29.0576302,21 dk.,"14,6 km",MG-PLAUD8AN0LPMGFUJWAIO,40.9497961,29.173943
DD-F678A1AE184144C8B326-2023-2-5,MG-HOSMOXLSEJUNB6YAGKCM,40.98186700000001,29.0576302,18 dk.,"13,3 km",MG-FYEKUDWVT2HT9PHGOHQW,40.9227993,29.1298266
DD-8D768DE7641049438F04-2023-2-5,MG-HOSMOXLSEJUNB6YAGKCM,40.98186700000001,29.0576302,16 dk.,"12,1 km",MG-CYVLXXHQB244PVVXVYU5,40.9331636,29.12641279999999
DD-E0BE7273A8D24F04B51A-2023-2-5,MG-HOSMOXLSEJUNB6YAGKCM,40.98186700000001,29.0576302,15 dk.,"13,9 km",MG-PB1BQVMGF5OMPTYQKXFX,40.9194316,29.1668144
DD-CEA46C8C1A9F4D2F9613-2023-2-5,MG-HOSMOXLSEJUNB6YAGKCM,40.98186700000001,29.0576302,27 dk.,"23,4 km",MG-SWNY7GTJBI89E08T4JFL,40.8712304,29.2319842
DD-4A71CE07B95348E0891E-2023-2-5,MG-HOSMOXLSEJUNB6YAGKCM,40.98186700000001,29.0576302,25 dk.,"22,5 km",MG-7O7S0NFPBMDNXTHPC6FW,40.877863,29.23139
DD-60EB1BEF1BD44E96A17C-2023-2-5,MG-HOSMOXLSEJUNB6YAGKCM,40.98186700000001,29.0576302,18 dk.,"14,1 km",MG-FPSXQ62YWQZ8GFRXNIUR,40.9191952,29.1641401
DD-11E4DD8DF2084AB28B46-2023-2-5,MG-HOSMOXLSEJUNB6YAGKCM,40.98186700000001,29.0576302,21 dk.,"19,9 km",MG-C1LGMZ7KTLQUDMPWOYLY,40.9696194,29.25556
DD-57C1C049FDDB44AD8C1B-2023-2-5,MG-HOSMOXLSEJUNB6YAGKCM,40.98186700000001,29.0576302,17 dk.,"12,9 km",MG-VISH8POGEX9TDVOGRACE,40.9227085,29.1342212
DD-C4E6C1778C16443B819D-2023-2-5,MG-HOSMOXLSEJUNB6YAGKCM,40.98186700000001,29.0576302,24 dk.,"20,8 km",MG-LEOVSQ2VO3KGWOCAKQNX,40.967565,29.26595
DD-E47CA523D11B496D82DC-2023-2-5,MG-HOSMOXLSEJUNB6YAGKCM,40.98186700000001,29.0576302,16 dk.,"13,1 km",MG-W3FTCGZLAAICT9DQCBSM,41.0326174,29.1135949
DD-7462CC52A61A4636AF9F-2023-2-5,MG-HOSMOXLSEJUNB6YAGKCM,40.98186700000001,29.0576302,16 dk.,"12,1 km",MG-XSDFXJ93QHQOX0UBNDQN,41.0264167,29.1276244
DD-C885F512010F49DCA405-2023-2-5,MG-HOSMOXLSEJUNB6YAGKCM,40.98186700000001,29.0576302,17 dk.,"9,5 km",MG-STQFARWCNFZ85VRF7ZRK,41.0250387,29.1066022
DD-23564E4084E34903B764-2023-2-5,MG-HOSMOXLSEJUNB6YAGKCM,40.98186700000001,29.0576302,18 dk.,"16,6 km",MG-MIUDLTMHB4IBGMX7QI9M,41.0162646,29.17775
DD-CB2361F48BF34F71B303-2023-2-5,MG-HOSMOXLSEJUNB6YAGKCM,40.98186700000001,29.0576302,16 dk.,"11,7 km",MG-W8BLMRKFKLFOQI1NLTYU,41.03332899999999,29.10136
DD-105C22C3E9AA479EBB79-2023-2-5,MG-HOSMOXLSEJUNB6YAGKCM,40.98186700000001,29.0576302,14 dk.,"9,7 km",MG-0YQN4Q7IEZGB3TKJWO8H,41.024865,29.087227
DD-40B1BE5291004F589472-2023-2-5,MG-HOSMOXLSEJUNB6YAGKCM,40.98186700000001,29.0576302,19 dk.,"11,6 km",MG-VJEUBK1JZEQGFUY13AYK,41.049788,29.0545406
DD-3C832F495DDC4DF693DD-2023-2-5,MG-HOSMOXLSEJUNB6YAGKCM,40.98186700000001,29.0576302,13 dk.,"7,6 km",MG-VCPWSHSGQKT0FTISJRDN,41.0209485,29.0394974
DD-7717006C74A045DE809F-2023-2-5,MG-HOSMOXLSEJUNB6YAGKCM,40.98186700000001,29.0576302,10 dk.,"5,2 km",MG-JMPF7MWR6SCBZIBCECIE,41.0005735,29.0673931
DD-E03289CD48144C079C30-2023-2-5,MG-HOSMOXLSEJUNB6YAGKCM,40.98186700000001,29.0576302,15 dk.,"9,1 km",MG-SQXXEQ2NDMBM6FYLKIVH,41.025016,29.0188198
DD-E8932E794D0C47668670-2023-2-5,MG-HOSMOXLSEJUNB6YAGKCM,40.98186700000001,29.0576302,16 dk.,"10,5 km",MG-3Y9X0UEV5LLRUAI9TMLQ,41.0443431,29.0453111
DD-4FB6637E78564C4CB508-2023-2-5,MG-HOSMOXLSEJUNB6YAGKCM,40.98186700000001,29.0576302,16 dk.,"11,2 km",MG-WUCMUKQH4AYLUTRTG8LC,41.0253685,29.094
DD-D0470CA2B4C94EE58D10-2023-2-5,MG-VU46JMWBFPWZB2Z6G4IO,41.011559,29.0384443,18 dk.,"12,1 km",MG-O9ES1GAX0UT0LMEC4ED1,40.982326,29.132531
DD-ADF41E2DC5F249B8B6EB-2023-2-5,MG-VU46JMWBFPWZB2Z6G4IO,41.011559,29.0384443,19 dk.,"19,2 km",MG-QIZRDDGRTCPLIL0OQILI,41.095094,29.087229
DD-A23E858687C34EE9A091-2023-2-5,MG-VU46JMWBFPWZB2Z6G4IO,41.011559,29.0384443,23 dk.,"22,3 km",MG-8Y7P0IPO1TEELN1HDSZ9,41.0291666,29.2241438
DD-09D9813680BB4B7E9F2F-2023-2-5,MG-VU46JMWBFPWZB2Z6G4IO,41.011559,29.0384443,19 dk.,"17,0 km",MG-PHFEHG3TXK15NYAUAKJV,41.0187193,29.1921149
DD-FC042D9EE4AF4AB18E46-2023-2-5,MG-VU46JMWBFPWZB2Z6G4IO,41.011559,29.0384443,9 dk.,"3,5 km",MG-ZEYXNPOOQRFFM17CVHT4,40.9892774,29.0288635
DD-71E46AAF673A45359ED1-2023-2-5,MG-VU46JMWBFPWZB2Z6G4IO,41.011559,29.0384443,14 dk.,"10,4 km",MG-XYSU2IQIGAPSWURW4RZY,40.98750099999999,29.100184
DD-8D69D7BCD6544728B87C-2023-2-5,MG-VU46JMWBFPWZB2Z6G4IO,41.011559,29.0384443,14 dk.,"9,3 km",MG-2SYSVZEF8KLLWLVNFAQR,40.9718981,29.0739874
DD-18BA65EEA51A498C8AB4-2023-2-5,MG-VU46JMWBFPWZB2Z6G4IO,41.011559,29.0384443,12 dk.,"8,2 km",MG-N5F1BSFYCBSWFCMPENYG,40.979588,29.0669776
DD-D4B9568CE2C442E5BC2B-2023-2-5,MG-VU46JMWBFPWZB2Z6G4IO,41.011559,29.0384443,13 dk.,"8,6 km",MG-HOSMOXLSEJUNB6YAGKCM,40.98186700000001,29.0576302
DD-9A3613D4DE5C4A8C9E7D-2023-2-5,MG-VU46JMWBFPWZB2Z6G4IO,41.011559,29.0384443,9 dk.,"3,4 km",MG-EJNHCVEPCM9TCEP7WQT3,40.9901694,29.0239624
DD-BC71191669FA4C54A484-2023-2-5,MG-VU46JMWBFPWZB2Z6G4IO,41.011559,29.0384443,12 dk.,"5,9 km",MG-4JCGOHYUHUOCVVHKVKGE,40.9737143,29.0549652
DD-65A4C01D37D44D2BB236-2023-2-5,MG-VU46JMWBFPWZB2Z6G4IO,41.011559,29.0384443,15 dk.,"11,4 km",MG-0PAOFFWBA7LHKMQHZU5F,40.9789263,29.117322
DD-F8CDA3CB63294ABCBE0A-2023-2-5,MG-VU46JMWBFPWZB2Z6G4IO,41.011559,29.0384443,13 dk.,"11,4 km",MG-YAWROOME9WOI7UMDOJBC,40.96451829999999,29.1072718
DD-1DB56663458842BFA722-2023-2-5,MG-VU46JMWBFPWZB2Z6G4IO,41.011559,29.0384443,4 dk.,"1,6 km",MG-HKDDSLZ7DHNEXPDPO6OX,41.0010389,29.029593
DD-092FCC838AAC4250AE5E-2023-2-5,MG-VU46JMWBFPWZB2Z6G4IO,41.011559,29.0384443,23 dk.,"20,9 km",MG-OFSTOW3XC0I7KLN25IWP,40.899417,29.168842
DD-CF98672D48CC4F9FBDEA-2023-2-5,MG-VU46JMWBFPWZB2Z6G4IO,41.011559,29.0384443,24 dk.,"23,6 km",MG-IA4YWZI8ZSBHVNYXTU3B,40.9313247,29.2141777
DD-6DD1E16503C54B05AC2F-2023-2-5,MG-VU46JMWBFPWZB2Z6G4IO,41.011559,29.0384443,24 dk.,"24,1 km",MG-E6HEGRWU1J4PBBGLINBN,40.889254,29.2001113
DD-459B4433A2914224A253-2023-2-5,MG-VU46JMWBFPWZB2Z6G4IO,41.011559,29.0384443,12 dk.,"10,5 km",MG-ZWI9E420TRNGRORREXG7,40.9899141,29.0844299
DD-21BEC2F0B46E401EB36D-2023-2-5,MG-VU46JMWBFPWZB2Z6G4IO,41.011559,29.0384443,15 dk.,"12,6 km",MG-MXSE2OEBH6HUM4ODCDN3,40.9511543,29.1021923
DD-64ED4A75DC444AA4893A-2023-2-5,MG-VU46JMWBFPWZB2Z6G4IO,41.011559,29.0384443,13 dk.,"6,8 km",MG-OQKXLDBMXGBBSWW0MYXC,40.9688014,29.061672
DD-4DA4FAD8B95B41E9BA20-2023-2-5,MG-VU46JMWBFPWZB2Z6G4IO,41.011559,29.0384443,12 dk.,"4,2 km",MG-FCQILG1RYT2W2HNIYPZC,40.983599,29.0237147
DD-A355430498A24DCAB3EF-2023-2-5,MG-VU46JMWBFPWZB2Z6G4IO,41.011559,29.0384443,19 dk.,"17,0 km",MG-VISH8POGEX9TDVOGRACE,40.9227085,29.1342212
DD-41667FD4270F4363AABC-2023-2-5,MG-VU46JMWBFPWZB2Z6G4IO,41.011559,29.0384443,22 dk.,"19,9 km",MG-PJTPBQMDNFYF13IHOERG,40.908962,29.161173
DD-DD5DB8E88E034F12A523-2023-2-5,MG-VU46JMWBFPWZB2Z6G4IO,41.011559,29.0384443,27 dk.,"25,3 km",MG-X9VCUJWHQBVPQAGDMGXV,40.8888229,29.1874825
DD-34C50F4924C947F9814A-2023-2-5,MG-VU46JMWBFPWZB2Z6G4IO,41.011559,29.0384443,23 dk.,"18,6 km",MG-PLAUD8AN0LPMGFUJWAIO,40.9497961,29.173943
DD-C4221E405F074EB89A54-2023-2-5,MG-VU46JMWBFPWZB2Z6G4IO,41.011559,29.0384443,18 dk.,"16,1 km",MG-CYVLXXHQB244PVVXVYU5,40.9331636,29.12641279999999
DD-08CEE1AC06854213AC52-2023-2-5,MG-VU46JMWBFPWZB2Z6G4IO,41.011559,29.0384443,15 dk.,"7,6 km",MG-NJ56INKIZI4WVHA0SBRH,40.9680529,29.0663491
DD-2F6562C95654424D8396-2023-2-5,MG-VU46JMWBFPWZB2Z6G4IO,41.011559,29.0384443,20 dk.,"18,1 km",MG-FPSXQ62YWQZ8GFRXNIUR,40.9191952,29.1641401
DD-43D5652869B14937B642-2023-2-5,MG-VU46JMWBFPWZB2Z6G4IO,41.011559,29.0384443,17 dk.,"17,9 km",MG-PB1BQVMGF5OMPTYQKXFX,40.9194316,29.1668144
DD-B26F728FFEDD44BCA0A8-2023-2-5,MG-VU46JMWBFPWZB2Z6G4IO,41.011559,29.0384443,20 dk.,"17,3 km",MG-FYEKUDWVT2HT9PHGOHQW,40.9227993,29.1298266
DD-AD29A350BDF0494DAEDE-2023-2-5,MG-VU46JMWBFPWZB2Z6G4IO,41.011559,29.0384443,29 dk.,"27,4 km",MG-SWNY7GTJBI89E08T4JFL,40.8712304,29.2319842
DD-D2CD1D58E9F34C0DAF1C-2023-2-5,MG-VU46JMWBFPWZB2Z6G4IO,41.011559,29.0384443,14 dk.,"11,4 km",MG-XSDFXJ93QHQOX0UBNDQN,41.0264167,29.1276244
DD-9433DBF69E3A4CDD891A-2023-2-5,MG-VU46JMWBFPWZB2Z6G4IO,41.011559,29.0384443,14 dk.,"10,1 km",MG-STQFARWCNFZ85VRF7ZRK,41.0250387,29.1066022
DD-024B0B151EEA463AAD9B-2023-2-5,MG-VU46JMWBFPWZB2Z6G4IO,41.011559,29.0384443,12 dk.,"9,2 km",MG-W3FTCGZLAAICT9DQCBSM,41.0326174,29.1135949
DD-309E890C9D554DBC98BE-2023-2-5,MG-VU46JMWBFPWZB2Z6G4IO,41.011559,29.0384443,16 dk.,"13,9 km",MG-GECDC2C5HLV93LCXOZ7S,40.9436066,29.1130171
DD-13E74FF19E3047BB94B2-2023-2-5,MG-VU46JMWBFPWZB2Z6G4IO,41.011559,29.0384443,23 dk.,"22,6 km",MG-C1LGMZ7KTLQUDMPWOYLY,40.9696194,29.25556
DD-93AB793DDDFE4EFE8EF3-2023-2-5,MG-VU46JMWBFPWZB2Z6G4IO,41.011559,29.0384443,28 dk.,"26,5 km",MG-7O7S0NFPBMDNXTHPC6FW,40.877863,29.23139
DD-A7EC0662613546B187A7-2023-2-5,MG-VU46JMWBFPWZB2Z6G4IO,41.011559,29.0384443,12 dk.,"7,8 km",MG-W8BLMRKFKLFOQI1NLTYU,41.03332899999999,29.10136
DD-368A10DF580241659F18-2023-2-5,MG-VU46JMWBFPWZB2Z6G4IO,41.011559,29.0384443,17 dk.,"15,9 km",MG-MIUDLTMHB4IBGMX7QI9M,41.0162646,29.17775
DD-58CA4EB27CDE47AAAFED-2023-2-5,MG-VU46JMWBFPWZB2Z6G4IO,41.011559,29.0384443,10 dk.,"5,8 km",MG-0YQN4Q7IEZGB3TKJWO8H,41.024865,29.087227
DD-6323E0A4403F4CB58289-2023-2-5,MG-VU46JMWBFPWZB2Z6G4IO,41.011559,29.0384443,11 dk.,"7,3 km",MG-WUCMUKQH4AYLUTRTG8LC,41.0253685,29.094
DD-A902489AD30C42F29309-2023-2-5,MG-VU46JMWBFPWZB2Z6G4IO,41.011559,29.0384443,4 dk.,"1,6 km",MG-VCPWSHSGQKT0FTISJRDN,41.0209485,29.0394974
DD-1710824103CA4C00837D-2023-2-5,MG-VU46JMWBFPWZB2Z6G4IO,41.011559,29.0384443,10 dk.,"5,3 km",MG-3Y9X0UEV5LLRUAI9TMLQ,41.0443431,29.0453111
DD-A705F52D6020404C9803-2023-2-5,MG-VU46JMWBFPWZB2Z6G4IO,41.011559,29.0384443,8 dk.,"2,9 km",MG-SQXXEQ2NDMBM6FYLKIVH,41.025016,29.0188198
DD-19715DD6870F425AA3F9-2023-2-5,MG-VU46JMWBFPWZB2Z6G4IO,41.011559,29.0384443,26 dk.,"23,4 km",MG-LEOVSQ2VO3KGWOCAKQNX,40.967565,29.26595
DD-165DD9980D6F42819816-2023-2-5,MG-VU46JMWBFPWZB2Z6G4IO,41.011559,29.0384443,13 dk.,"6,4 km",MG-VJEUBK1JZEQGFUY13AYK,41.049788,29.0545406
DD-A6D5EAC1237A4DE4A211-2023-2-5,MG-VU46JMWBFPWZB2Z6G4IO,41.011559,29.0384443,8 dk.,"4,6 km",MG-JMPF7MWR6SCBZIBCECIE,41.0005735,29.0673931
DD-4E0C26FF43D0489895EB-2023-2-5,MG-VU46JMWBFPWZB2Z6G4IO,41.011559,29.0384443,18 dk.,"15,8 km",MG-LJ99NJO1WVXRTWLTYJSS,41.034379,29.181869
DD-B158448725424EE59F59-2023-2-5,MG-ZWI9E420TRNGRORREXG7,40.9899141,29.0844299,12 dk.,"5,8 km",MG-O9ES1GAX0UT0LMEC4ED1,40.982326,29.132531
DD-029C2168380A4460BE25-2023-2-5,MG-ZWI9E420TRNGRORREXG7,40.9899141,29.0844299,20 dk.,"18,7 km",MG-QIZRDDGRTCPLIL0OQILI,41.095094,29.087229
DD-ED200F3C28BD442FB173-2023-2-5,MG-ZWI9E420TRNGRORREXG7,40.9899141,29.0844299,11 dk.,"8,3 km",MG-4JCGOHYUHUOCVVHKVKGE,40.9737143,29.0549652
DD-3F1C4A3A9C4C4EF29771-2023-2-5,MG-ZWI9E420TRNGRORREXG7,40.9899141,29.0844299,13 dk.,"9,2 km",MG-OQKXLDBMXGBBSWW0MYXC,40.9688014,29.061672
DD-4100BAA4287244BDB7CC-2023-2-5,MG-ZWI9E420TRNGRORREXG7,40.9899141,29.0844299,7 dk.,"2,6 km",MG-XYSU2IQIGAPSWURW4RZY,40.98750099999999,29.100184
DD-DDE7C7167E7C4E578F25-2023-2-5,MG-ZWI9E420TRNGRORREXG7,40.9899141,29.0844299,9 dk.,"4,4 km",MG-2SYSVZEF8KLLWLVNFAQR,40.9718981,29.0739874
DD-57DBF08AF2DC4156A0FE-2023-2-5,MG-ZWI9E420TRNGRORREXG7,40.9899141,29.0844299,11 dk.,"8,0 km",MG-EJNHCVEPCM9TCEP7WQT3,40.9901694,29.0239624
DD-55D32E51759647AF97E7-2023-2-5,MG-ZWI9E420TRNGRORREXG7,40.9899141,29.0844299,20 dk.,"20,4 km",MG-PHFEHG3TXK15NYAUAKJV,41.0187193,29.1921149
DD-8F32B13EDC954A3BA6DA-2023-2-5,MG-ZWI9E420TRNGRORREXG7,40.9899141,29.0844299,10 dk.,"6,8 km",MG-ZEYXNPOOQRFFM17CVHT4,40.9892774,29.0288635
DD-FA59FBD6B932420DAD62-2023-2-5,MG-ZWI9E420TRNGRORREXG7,40.9899141,29.0844299,19 dk.,"19,1 km",MG-LJ99NJO1WVXRTWLTYJSS,41.034379,29.181869
DD-DABE95FFA300473EB3EE-2023-2-5,MG-ZWI9E420TRNGRORREXG7,40.9899141,29.0844299,10 dk.,"4,6 km",MG-0PAOFFWBA7LHKMQHZU5F,40.9789263,29.117322
DD-B0BAAC869B4342CEB50C-2023-2-5,MG-ZWI9E420TRNGRORREXG7,40.9899141,29.0844299,25 dk.,"25,6 km",MG-8Y7P0IPO1TEELN1HDSZ9,41.0291666,29.2241438
DD-5BD7CCDC3FD74AF3ADA6-2023-2-5,MG-ZWI9E420TRNGRORREXG7,40.9899141,29.0844299,13 dk.,"5,5 km",MG-NJ56INKIZI4WVHA0SBRH,40.9680529,29.0663491
DD-5BFE541DD6814FE6826D-2023-2-5,MG-ZWI9E420TRNGRORREXG7,40.9899141,29.0844299,7 dk.,"3,5 km",MG-N5F1BSFYCBSWFCMPENYG,40.979588,29.0669776
DD-354801986BB34B38801D-2023-2-5,MG-ZWI9E420TRNGRORREXG7,40.9899141,29.0844299,8 dk.,"3,7 km",MG-HOSMOXLSEJUNB6YAGKCM,40.98186700000001,29.0576302
DD-C22A2C44254A450EAB28-2023-2-5,MG-ZWI9E420TRNGRORREXG7,40.9899141,29.0844299,19 dk.,"16,4 km",MG-OFSTOW3XC0I7KLN25IWP,40.899417,29.168842
DD-8A675DE3FE8C4428A49A-2023-2-5,MG-ZWI9E420TRNGRORREXG7,40.9899141,29.0844299,13 dk.,"8,9 km",MG-FCQILG1RYT2W2HNIYPZC,40.983599,29.0237147
DD-1A5A4CE197A84F28BD39-2023-2-5,MG-ZWI9E420TRNGRORREXG7,40.9899141,29.0844299,6 dk.,"5,3 km",MG-HKDDSLZ7DHNEXPDPO6OX,41.0010389,29.029593
DD-5217BD741C454A008EDD-2023-2-5,MG-ZWI9E420TRNGRORREXG7,40.9899141,29.0844299,7 dk.,"5,8 km",MG-VU46JMWBFPWZB2Z6G4IO,41.011559,29.0384443
DD-8C88C456172148A38F20-2023-2-5,MG-ZWI9E420TRNGRORREXG7,40.9899141,29.0844299,18 dk.,"15,5 km",MG-PJTPBQMDNFYF13IHOERG,40.908962,29.161173
DD-D58303ABA6614BF89F9A-2023-2-5,MG-ZWI9E420TRNGRORREXG7,40.9899141,29.0844299,15 dk.,"12,5 km",MG-VISH8POGEX9TDVOGRACE,40.9227085,29.1342212
DD-F1C33C917FE54CDCACC7-2023-2-5,MG-ZWI9E420TRNGRORREXG7,40.9899141,29.0844299,18 dk.,"14,1 km",MG-PLAUD8AN0LPMGFUJWAIO,40.9497961,29.173943
DD-DAF5D429A90A417B8230-2023-2-5,MG-ZWI9E420TRNGRORREXG7,40.9899141,29.0844299,20 dk.,"18,6 km",MG-IA4YWZI8ZSBHVNYXTU3B,40.9313247,29.2141777
DD-C0FAA9A814D44B299530-2023-2-5,MG-ZWI9E420TRNGRORREXG7,40.9899141,29.0844299,23 dk.,"20,8 km",MG-X9VCUJWHQBVPQAGDMGXV,40.8888229,29.1874825
DD-9834CD1C34564BBEB054-2023-2-5,MG-ZWI9E420TRNGRORREXG7,40.9899141,29.0844299,12 dk.,"9,5 km",MG-GECDC2C5HLV93LCXOZ7S,40.9436066,29.1130171
DD-6AFE00B3D8D343AA8221-2023-2-5,MG-ZWI9E420TRNGRORREXG7,40.9899141,29.0844299,14 dk.,"11,6 km",MG-CYVLXXHQB244PVVXVYU5,40.9331636,29.12641279999999
DD-D562ED1FF2EB4ABDAC68-2023-2-5,MG-ZWI9E420TRNGRORREXG7,40.9899141,29.0844299,15 dk.,"13,6 km",MG-FPSXQ62YWQZ8GFRXNIUR,40.9191952,29.1641401
DD-F1CA59A1074F4E78A1D7-2023-2-5,MG-ZWI9E420TRNGRORREXG7,40.9899141,29.0844299,13 dk.,"13,4 km",MG-PB1BQVMGF5OMPTYQKXFX,40.9194316,29.1668144
DD-36F1A05B114447CF8066-2023-2-5,MG-ZWI9E420TRNGRORREXG7,40.9899141,29.0844299,24 dk.,"23,0 km",MG-SWNY7GTJBI89E08T4JFL,40.8712304,29.2319842
DD-E6B7F94789C744FFA35B-2023-2-5,MG-ZWI9E420TRNGRORREXG7,40.9899141,29.0844299,23 dk.,"22,1 km",MG-7O7S0NFPBMDNXTHPC6FW,40.877863,29.23139
DD-505AA81AE8334BF998FA-2023-2-5,MG-ZWI9E420TRNGRORREXG7,40.9899141,29.0844299,20 dk.,"17,8 km",MG-C1LGMZ7KTLQUDMPWOYLY,40.9696194,29.25556
DD-D78BA16CD6F44A56B84A-2023-2-5,MG-ZWI9E420TRNGRORREXG7,40.9899141,29.0844299,11 dk.,"8,1 km",MG-MXSE2OEBH6HUM4ODCDN3,40.9511543,29.1021923
DD-B8488CEC3B954B9BB1E9-2023-2-5,MG-ZWI9E420TRNGRORREXG7,40.9899141,29.0844299,23 dk.,"18,7 km",MG-LEOVSQ2VO3KGWOCAKQNX,40.967565,29.26595
DD-652B1D905EAF4A27A3EF-2023-2-5,MG-ZWI9E420TRNGRORREXG7,40.9899141,29.0844299,20 dk.,"19,7 km",MG-E6HEGRWU1J4PBBGLINBN,40.889254,29.2001113
DD-6037BDAAE9EC4EEF9037-2023-2-5,MG-ZWI9E420TRNGRORREXG7,40.9899141,29.0844299,13 dk.,"5,2 km",MG-STQFARWCNFZ85VRF7ZRK,41.0250387,29.1066022
DD-8AAE577C987B4481BFAC-2023-2-5,MG-ZWI9E420TRNGRORREXG7,40.9899141,29.0844299,15 dk.,"14,8 km",MG-XSDFXJ93QHQOX0UBNDQN,41.0264167,29.1276244
DD-183CD237D2014BC5A864-2023-2-5,MG-ZWI9E420TRNGRORREXG7,40.9899141,29.0844299,13 dk.,"12,6 km",MG-W3FTCGZLAAICT9DQCBSM,41.0326174,29.1135949
DD-1B36682AC5894495A46A-2023-2-5,MG-ZWI9E420TRNGRORREXG7,40.9899141,29.0844299,17 dk.,"19,3 km",MG-MIUDLTMHB4IBGMX7QI9M,41.0162646,29.17775
DD-3773240835494A7591CC-2023-2-5,MG-ZWI9E420TRNGRORREXG7,40.9899141,29.0844299,12 dk.,"10,0 km",MG-3Y9X0UEV5LLRUAI9TMLQ,41.0443431,29.0453111
DD-40821D3CA1F54DE185AA-2023-2-5,MG-ZWI9E420TRNGRORREXG7,40.9899141,29.0844299,10 dk.,"7,1 km",MG-VCPWSHSGQKT0FTISJRDN,41.0209485,29.0394974
DD-98CED6F1A4644E568F39-2023-2-5,MG-ZWI9E420TRNGRORREXG7,40.9899141,29.0844299,12 dk.,"10,7 km",MG-WUCMUKQH4AYLUTRTG8LC,41.0253685,29.094
DD-AB2033DE469E4499A4C5-2023-2-5,MG-ZWI9E420TRNGRORREXG7,40.9899141,29.0844299,15 dk.,"11,1 km",MG-VJEUBK1JZEQGFUY13AYK,41.049788,29.0545406
DD-4A19E22F389E4D328393-2023-2-5,MG-ZWI9E420TRNGRORREXG7,40.9899141,29.0844299,6 dk.,"2,9 km",MG-JMPF7MWR6SCBZIBCECIE,41.0005735,29.0673931
DD-74C503B83CAC4C819034-2023-2-5,MG-ZWI9E420TRNGRORREXG7,40.9899141,29.0844299,12 dk.,"8,6 km",MG-SQXXEQ2NDMBM6FYLKIVH,41.025016,29.0188198
DD-275BA3A4FA0B4433851F-2023-2-5,MG-ZWI9E420TRNGRORREXG7,40.9899141,29.0844299,16 dk.,"12,8 km",MG-FYEKUDWVT2HT9PHGOHQW,40.9227993,29.1298266
DD-48B175A359324162B2A1-2023-2-5,MG-ZWI9E420TRNGRORREXG7,40.9899141,29.0844299,9 dk.,"6,9 km",MG-YAWROOME9WOI7UMDOJBC,40.96451829999999,29.1072718
DD-C840AF63D76F49B692C8-2023-2-5,MG-ZWI9E420TRNGRORREXG7,40.9899141,29.0844299,13 dk.,"11,2 km",MG-W8BLMRKFKLFOQI1NLTYU,41.03332899999999,29.10136
DD-E732B41D0E1F43149C20-2023-2-5,MG-ZWI9E420TRNGRORREXG7,40.9899141,29.0844299,11 dk.,"9,2 km",MG-0YQN4Q7IEZGB3TKJWO8H,41.024865,29.087227
DD-BFA43F61B350420E9F1A-2023-2-5,MG-YAWROOME9WOI7UMDOJBC,40.96451829999999,29.1072718,8 dk.,"3,5 km",MG-XYSU2IQIGAPSWURW4RZY,40.98750099999999,29.100184
DD-23DCE47FC1914ED19D74-2023-2-5,MG-YAWROOME9WOI7UMDOJBC,40.96451829999999,29.1072718,17 dk.,"19,1 km",MG-QIZRDDGRTCPLIL0OQILI,41.095094,29.087229
DD-F19F7359C0314BE5B6F8-2023-2-5,MG-YAWROOME9WOI7UMDOJBC,40.96451829999999,29.1072718,9 dk.,"3,9 km",MG-O9ES1GAX0UT0LMEC4ED1,40.982326,29.132531
DD-6A2B740C940D4FF59B40-2023-2-5,MG-YAWROOME9WOI7UMDOJBC,40.96451829999999,29.1072718,8 dk.,"3,0 km",MG-0PAOFFWBA7LHKMQHZU5F,40.9789263,29.117322
DD-459D7276FDAC4003AC0F-2023-2-5,MG-YAWROOME9WOI7UMDOJBC,40.96451829999999,29.1072718,18 dk.,"17,0 km",MG-PHFEHG3TXK15NYAUAKJV,41.0187193,29.1921149
DD-872B14BEE76F4B558B9E-2023-2-5,MG-YAWROOME9WOI7UMDOJBC,40.96451829999999,29.1072718,13 dk.,"5,9 km",MG-NJ56INKIZI4WVHA0SBRH,40.9680529,29.0663491
DD-2B2B36DA244E44F08CEC-2023-2-5,MG-YAWROOME9WOI7UMDOJBC,40.96451829999999,29.1072718,14 dk.,"12,2 km",MG-EJNHCVEPCM9TCEP7WQT3,40.9901694,29.0239624
DD-841F852B1860438FBFE9-2023-2-5,MG-YAWROOME9WOI7UMDOJBC,40.96451829999999,29.1072718,22 dk.,"20,1 km",MG-8Y7P0IPO1TEELN1HDSZ9,41.0291666,29.2241438
DD-F5AC4BE7EF9149B0B164-2023-2-5,MG-YAWROOME9WOI7UMDOJBC,40.96451829999999,29.1072718,15 dk.,"12,4 km",MG-4JCGOHYUHUOCVVHKVKGE,40.9737143,29.0549652
DD-147FA60F156E4EEC9F9F-2023-2-5,MG-YAWROOME9WOI7UMDOJBC,40.96451829999999,29.1072718,15 dk.,"7,9 km",MG-OQKXLDBMXGBBSWW0MYXC,40.9688014,29.061672
