id,date,current_id,current_latitude,current_longitude,duration,distance,next_id,next_latitude,next_longitude
DD-E33B683A70BA45F0B09F-2024-3-4,2024-3-4,MG-VCPWSHSGQKT0FTISJRDN,41.0209485,29.0394974,13 dk.,"7,1 km",MG-CEDQAJNDAVIO6SAUBPVX,40.9864251,29.066357
DD-7322BFF4CEE6497DBD41-2024-3-4,2024-3-4,MG-VCPWSHSGQKT0FTISJRDN,41.0209485,29.0394974,12 dk.,"4,1 km",MG-3Y9X0UEV5LLRUAI9TMLQ,41.0443431,29.0453111
DD-14F8684DE20A4D0FABE1-2024-3-4,2024-3-4,MG-VCPWSHSGQKT0FTISJRDN,41.0209485,29.0394974,33 dk.,"22,0 km",MG-C1LGMZ7KTLQUDMPWOYLY,40.9696194,29.25556
DD-61DAEA95DAE6400EAC51-2024-3-4,2024-3-4,MG-VCPWSHSGQKT0FTISJRDN,41.0209485,29.0394974,35 dk.,"27,7 km",MG-E6HEGRWU1J4PBBGLINBN,40.889254,29.2001113
DD-7F1E6E8E297B470AA2BE-2024-3-4,2024-3-4,MG-VCPWSHSGQKT0FTISJRDN,41.0209485,29.0394974,9 dk.,"4,6 km",MG-0YQN4Q7IEZGB3TKJWO8H,41.024865,29.087227
DD-3ADFA908D75B4110BA9E-2024-3-4,2024-3-4,MG-VCPWSHSGQKT0FTISJRDN,41.0209485,29.0394974,14 dk.,"8,0 km",MG-HOSMOXLSEJUNB6YAGKCM,40.98186700000001,29.0576302
DD-B5F07993DE18437F9E6A-2024-3-4,2024-3-4,MG-VCPWSHSGQKT0FTISJRDN,41.0209485,29.0394974,34 dk.,"25,3 km",MG-IRNSVKMNCXT4NDYFXQAD,40.9184004,29.2204548
DD-F3664693DCBC418DA104-2024-3-4,2024-3-4,MG-VCPWSHSGQKT0FTISJRDN,41.0209485,29.0394974,38 dk.,"17,6 km",MG-FPSXQ62YWQZ8GFRXNIUR,40.9191952,29.1641401
DD-DB1D45395F4E47AFA46A-2024-3-4,2024-3-4,MG-VCPWSHSGQKT0FTISJRDN,41.0209485,29.0394974,18 dk.,"9,1 km",MG-4JCGOHYUHUOCVVHKVKGE,40.9737143,29.0549652
DD-AD109250ADE3415E93F1-2024-3-4,2024-3-4,MG-VCPWSHSGQKT0FTISJRDN,41.0209485,29.0394974,16 dk.,"7,3 km",MG-AOUMXHKWRKWOZB5AZ7UN,41.0475223,29.0761274
DD-5354F66676534ED5B116-2024-3-4,2024-3-4,MG-VCPWSHSGQKT0FTISJRDN,41.0209485,29.0394974,9 dk.,"2,9 km",MG-FXIUSMKIJMHQCE5JSKRR,41.007548,29.049733
DD-20BF8FDDBCAB4B34A5D1-2024-3-4,2024-3-4,MG-VCPWSHSGQKT0FTISJRDN,41.0209485,29.0394974,40 dk.,"32,2 km",MG-G8SER5RHTGTJXVCA9V2M,40.9395705,29.3176217
DD-ADB94C55DA1B45B7ADD5-2024-3-4,2024-3-4,MG-VCPWSHSGQKT0FTISJRDN,41.0209485,29.0394974,11 dk.,"7,2 km",MG-KTQH2ADWMARCG0DLHWKX,40.9845564,29.0477845
DD-7731628F04E2499396AE-2024-3-4,2024-3-4,MG-VCPWSHSGQKT0FTISJRDN,41.0209485,29.0394974,24 dk.,"10,7 km",MG-3IZZSUUU6FDKQLKWHOPB,40.9633215,29.0860626
DD-BF064254C51341F3AA16-2024-3-4,2024-3-4,MG-VCPWSHSGQKT0FTISJRDN,41.0209485,29.0394974,38 dk.,"19,0 km",MG-RCSKVKLO3QBCFEDUVI8R,40.922615,29.173975
DD-1C4D6183849247F0B2B7-2024-3-4,2024-3-4,MG-VCPWSHSGQKT0FTISJRDN,41.0209485,29.0394974,34 dk.,"24,0 km",MG-PLAUD8AN0LPMGFUJWAIO,40.9497961,29.173943
DD-58248FEDF86647259618-2024-3-4,2024-3-4,MG-VCPWSHSGQKT0FTISJRDN,41.0209485,29.0394974,14 dk.,"7,7 km",MG-N5F1BSFYCBSWFCMPENYG,40.979588,29.0669776
DD-F3ED35360FD6457E85F8-2024-3-4,2024-3-4,MG-VCPWSHSGQKT0FTISJRDN,41.0209485,29.0394974,22 dk.,"11,6 km",MG-O9ES1GAX0UT0LMEC4ED1,40.982326,29.132531
DD-BF10C42AC9B844DD8356-2024-3-4,2024-3-4,MG-VCPWSHSGQKT0FTISJRDN,41.0209485,29.0394974,36 dk.,"22,9 km",MG-LEOVSQ2VO3KGWOCAKQNX,40.967565,29.26595
DD-4FD6E75C14F1424EA83A-2024-3-4,2024-3-4,MG-VCPWSHSGQKT0FTISJRDN,41.0209485,29.0394974,42 dk.,"33,0 km",MG-VVESJOL8ESQXP6VK308G,40.9193435,29.3015336
DD-742BFA90A45749328789-2024-3-4,2024-3-4,MG-VCPWSHSGQKT0FTISJRDN,41.0209485,29.0394974,25 dk.,"17,9 km",MG-QIZRDDGRTCPLIL0OQILI,41.095094,29.087229
DD-C0D881162C8A4E9B9382-2024-3-4,2024-3-4,MG-VCPWSHSGQKT0FTISJRDN,41.0209485,29.0394974,32 dk.,"22,2 km",MG-LTWVHHDZLN26T8PU8VJM,41.0102647,29.2160216
DD-D18A5D409C87403899EB-2024-3-4,2024-3-4,MG-VCPWSHSGQKT0FTISJRDN,41.0209485,29.0394974,19 dk.,"10,0 km",MG-OQKXLDBMXGBBSWW0MYXC,40.9688014,29.061672
DD-F5274AE8468843F3A643-2024-3-4,2024-3-4,MG-VCPWSHSGQKT0FTISJRDN,41.0209485,29.0394974,35 dk.,"26,3 km",MG-UK1XOQD21BHA8OJA9NQV,41.1366471,29.090461
DD-407BB77DDE134A5F965C-2024-3-4,2024-3-4,MG-VCPWSHSGQKT0FTISJRDN,41.0209485,29.0394974,17 dk.,"8,3 km",MG-VJEUBK1JZEQGFUY13AYK,41.049788,29.0545406
DD-2BB81BAB9D044721870F-2024-3-4,2024-3-4,MG-VCPWSHSGQKT0FTISJRDN,41.0209485,29.0394974,20 dk.,"10,8 km",MG-XNG4VMYICFBH7V9KRD9P,40.9939749,29.1226758
DD-8562400233B64A4781F5-2024-3-4,2024-3-4,MG-VCPWSHSGQKT0FTISJRDN,41.0209485,29.0394974,5 dk.,"1,6 km",MG-VU46JMWBFPWZB2Z6G4IO,41.011559,29.0384443
DD-CD22934A9BBF489D8E38-2024-3-4,2024-3-4,MG-VCPWSHSGQKT0FTISJRDN,41.0209485,29.0394974,41 dk.,"31,0 km",MG-SWNY7GTJBI89E08T4JFL,40.8712304,29.2319842
DD-7678EBC586104075B976-2024-3-4,2024-3-4,MG-VCPWSHSGQKT0FTISJRDN,41.0209485,29.0394974,25 dk.,"14,5 km",MG-LJ99NJO1WVXRTWLTYJSS,41.034379,29.181869
DD-ACF7D083E35940129AB9-2024-3-4,2024-3-4,MG-VCPWSHSGQKT0FTISJRDN,41.0209485,29.0394974,41 dk.,"31,6 km",MG-XS93CUGR22QDXP1C5RX3,40.8795759,29.2319681
DD-6859143F164E48438914-2024-3-4,2024-3-4,MG-VCPWSHSGQKT0FTISJRDN,41.0209485,29.0394974,17 dk.,"7,9 km",MG-W3FTCGZLAAICT9DQCBSM,41.0326174,29.1135949
DD-6CA23AE1FBB04FE2804F-2024-3-4,2024-3-4,MG-VCPWSHSGQKT0FTISJRDN,41.0209485,29.0394974,41 dk.,"19,4 km",MG-PJTPBQMDNFYF13IHOERG,40.908962,29.161173
DD-5B3665879A714CB89CB3-2024-3-4,2024-3-4,MG-VCPWSHSGQKT0FTISJRDN,41.0209485,29.0394974,43 dk.,"20,3 km",MG-OFSTOW3XC0I7KLN25IWP,40.899417,29.168842
DD-04611DECA12B479FA3D0-2024-3-4,2024-3-4,MG-VCPWSHSGQKT0FTISJRDN,41.0209485,29.0394974,21 dk.,"10,8 km",MG-NJ56INKIZI4WVHA0SBRH,40.9680529,29.0663491
DD-E29B0FCDF53648288F52-2024-3-4,2024-3-4,MG-VCPWSHSGQKT0FTISJRDN,41.0209485,29.0394974,42 dk.,"39,2 km",MG-UXJPDIXYECVETWF4FSH5,40.8661939,29.2749606
DD-157173CCBD394610A198-2024-3-4,2024-3-4,MG-VCPWSHSGQKT0FTISJRDN,41.0209485,29.0394974,25 dk.,"14,7 km",MG-MIUDLTMHB4IBGMX7QI9M,41.0162646,29.17775
DD-96D3C469AD6D4FE68BD2-2024-3-4,2024-3-4,MG-VCPWSHSGQKT0FTISJRDN,41.0209485,29.0394974,40 dk.,"31,2 km",MG-QI7EFZUASU1CI2X7OP2Z,40.877133,29.23435
DD-5256BB62B0BB4B35AE06-2024-3-4,2024-3-4,MG-VCPWSHSGQKT0FTISJRDN,41.0209485,29.0394974,38 dk.,"30,8 km",MG-R3US4EXI19IFYPJGBGGE,40.879326,29.258135
DD-09F6FBDB15754228A211-2024-3-4,2024-3-4,MG-VCPWSHSGQKT0FTISJRDN,41.0209485,29.0394974,19 dk.,"10,2 km",MG-XSDFXJ93QHQOX0UBNDQN,41.0264167,29.1276244
DD-E56BA4071C764D9C9053-2024-3-4,2024-3-4,MG-VCPWSHSGQKT0FTISJRDN,41.0209485,29.0394974,15 dk.,"7,1 km",MG-ZWI9E420TRNGRORREXG7,40.9899141,29.0844299
DD-D1083A9A50E4486592D0-2024-3-4,2024-3-4,MG-VCPWSHSGQKT0FTISJRDN,41.0209485,29.0394974,13 dk.,"7,6 km",MG-ZEYXNPOOQRFFM17CVHT4,40.9892774,29.0288635
DD-EC9423CB2EE04223822B-2024-3-4,2024-3-4,MG-VJEUBK1JZEQGFUY13AYK,41.049788,29.0545406,36 dk.,"17,5 km",MG-0IPQOYIPCM4EQ8L5OLBI,40.9526798,29.1218732
DD-82609899AAFB4DE79C4F-2024-3-4,2024-3-4,MG-VJEUBK1JZEQGFUY13AYK,41.049788,29.0545406,23 dk.,"12,5 km",MG-HGLGFZLGIHSV4E8KEV0D,40.9980402,29.0997271
DD-18E76EB87648403EAD11-2024-3-4,2024-3-4,MG-VJEUBK1JZEQGFUY13AYK,41.049788,29.0545406,26 dk.,"13,2 km",MG-2SYSVZEF8KLLWLVNFAQR,40.9718981,29.0739874
DD-3C803C491CCD4CC9B9D1-2024-3-4,2024-3-4,MG-VJEUBK1JZEQGFUY13AYK,41.049788,29.0545406,37 dk.,"27,6 km",MG-IA4YWZI8ZSBHVNYXTU3B,40.9313247,29.2141777
DD-09629BE754A84A57A460-2024-3-4,2024-3-4,MG-VJEUBK1JZEQGFUY13AYK,41.049788,29.0545406,20 dk.,"11,6 km",MG-CEDQAJNDAVIO6SAUBPVX,40.9864251,29.066357
DD-2C6C4B9ABCFB473B94EC-2024-3-4,2024-3-4,MG-VJEUBK1JZEQGFUY13AYK,41.049788,29.0545406,13 dk.,"4,3 km",MG-BMYMWJ7TWHQPXZQNIFJV,41.0189417,29.0576298
DD-3CC802C16FAA42DC8408-2024-3-4,2024-3-4,MG-VJEUBK1JZEQGFUY13AYK,41.049788,29.0545406,30 dk.,"16,2 km",MG-FUHNVEMA2ZKC0HFBTCUT,40.96255,29.075716
DD-1083E0EABFA54FAB9056-2024-3-4,2024-3-4,MG-VJEUBK1JZEQGFUY13AYK,41.049788,29.0545406,16 dk.,"8,6 km",MG-JMPF7MWR6SCBZIBCECIE,41.0005735,29.0673931
DD-280F286A612940F49F08-2024-3-4,2024-3-4,MG-VJEUBK1JZEQGFUY13AYK,41.049788,29.0545406,25 dk.,"10,1 km",MG-FCQILG1RYT2W2HNIYPZC,40.983599,29.0237147
DD-E69DE84121FD45DF838B-2024-3-4,2024-3-4,MG-VJEUBK1JZEQGFUY13AYK,41.049788,29.0545406,19 dk.,"11,3 km",MG-7XO7X914F4YUUW5WBHF0,40.9918965,29.0290998
DD-941122B941F6450EA8BF-2024-3-4,2024-3-4,MG-VJEUBK1JZEQGFUY13AYK,41.049788,29.0545406,3 dk.,"1,0 km",MG-3Y9X0UEV5LLRUAI9TMLQ,41.0443431,29.0453111
DD-196F61AC89454475A679-2024-3-4,2024-3-4,MG-VJEUBK1JZEQGFUY13AYK,41.049788,29.0545406,16 dk.,"5,1 km",MG-0YQN4Q7IEZGB3TKJWO8H,41.024865,29.087227
DD-2457D3F8EEF8410AAC8A-2024-3-4,2024-3-4,MG-VJEUBK1JZEQGFUY13AYK,41.049788,29.0545406,16 dk.,"7,4 km",MG-FXIUSMKIJMHQCE5JSKRR,41.007548,29.049733
DD-FBEF9FFB0F5442DBB78F-2024-3-4,2024-3-4,MG-VJEUBK1JZEQGFUY13AYK,41.049788,29.0545406,24 dk.,"13,6 km",MG-4JCGOHYUHUOCVVHKVKGE,40.9737143,29.0549652
DD-55D41FBE6BA841B2851E-2024-3-4,2024-3-4,MG-VJEUBK1JZEQGFUY13AYK,41.049788,29.0545406,8 dk.,"2,4 km",MG-AOUMXHKWRKWOZB5AZ7UN,41.0475223,29.0761274
DD-4B740055B53F49818446-2024-3-4,2024-3-4,MG-VJEUBK1JZEQGFUY13AYK,41.049788,29.0545406,18 dk.,"11,7 km",MG-KTQH2ADWMARCG0DLHWKX,40.9845564,29.0477845
DD-7F9F9687BD30452492E9-2024-3-4,2024-3-4,MG-VJEUBK1JZEQGFUY13AYK,41.049788,29.0545406,30 dk.,"15,2 km",MG-3IZZSUUU6FDKQLKWHOPB,40.9633215,29.0860626
DD-1590A1AB84F64D4D80F1-2024-3-4,2024-3-4,MG-VJEUBK1JZEQGFUY13AYK,41.049788,29.0545406,21 dk.,"12,5 km",MG-HOSMOXLSEJUNB6YAGKCM,40.98186700000001,29.0576302
DD-138F2E550D974AE98C41-2024-3-4,2024-3-4,MG-VJEUBK1JZEQGFUY13AYK,41.049788,29.0545406,38 dk.,"26,5 km",MG-C1LGMZ7KTLQUDMPWOYLY,40.9696194,29.25556
DD-9BC69A5D1E814FB8B842-2024-3-4,2024-3-4,MG-VJEUBK1JZEQGFUY13AYK,41.049788,29.0545406,43 dk.,"22,0 km",MG-FPSXQ62YWQZ8GFRXNIUR,40.9191952,29.1641401
DD-B4C42E7754F04ED7B035-2024-3-4,2024-3-4,MG-VJEUBK1JZEQGFUY13AYK,41.049788,29.0545406,41 dk.,"32,2 km",MG-E6HEGRWU1J4PBBGLINBN,40.889254,29.2001113
DD-39FEC7B5CEBC4F529E46-2024-3-4,2024-3-4,MG-VJEUBK1JZEQGFUY13AYK,41.049788,29.0545406,40 dk.,"29,8 km",MG-IRNSVKMNCXT4NDYFXQAD,40.9184004,29.2204548
DD-1E4DDEEF9E314FC199E4-2024-3-4,2024-3-4,MG-VJEUBK1JZEQGFUY13AYK,41.049788,29.0545406,40 dk.,"27,4 km",MG-LEOVSQ2VO3KGWOCAKQNX,40.967565,29.26595
DD-56F085917CED4F2C86FC-2024-3-4,2024-3-4,MG-VJEUBK1JZEQGFUY13AYK,41.049788,29.0545406,28 dk.,"18,1 km",MG-UK1XOQD21BHA8OJA9NQV,41.1366471,29.090461
DD-A1CCB94BFAAF4D9F9A39-2024-3-4,2024-3-4,MG-VJEUBK1JZEQGFUY13AYK,41.049788,29.0545406,41 dk.,"31,3 km",MG-RCSKVKLO3QBCFEDUVI8R,40.922615,29.173975
DD-779D955FBE9041DA884F-2024-3-4,2024-3-4,MG-VJEUBK1JZEQGFUY13AYK,41.049788,29.0545406,12 dk.,"4,7 km",MG-VCPWSHSGQKT0FTISJRDN,41.0209485,29.0394974
DD-A0B582949D3D4561A83D-2024-3-4,2024-3-4,MG-VJEUBK1JZEQGFUY13AYK,41.049788,29.0545406,39 dk.,"28,5 km",MG-PLAUD8AN0LPMGFUJWAIO,40.9497961,29.173943
DD-3F3179BA36434C3B91EF-2024-3-4,2024-3-4,MG-VJEUBK1JZEQGFUY13AYK,41.049788,29.0545406,47 dk.,"37,4 km",MG-VVESJOL8ESQXP6VK308G,40.9193435,29.3015336
DD-456666AEDAA74BC0A3C7-2024-3-4,2024-3-4,MG-VJEUBK1JZEQGFUY13AYK,41.049788,29.0545406,28 dk.,"16,1 km",MG-O9ES1GAX0UT0LMEC4ED1,40.982326,29.132531
DD-C9877D830FBC4AD19699-2024-3-4,2024-3-4,MG-VJEUBK1JZEQGFUY13AYK,41.049788,29.0545406,27 dk.,"21,6 km",MG-LJ99NJO1WVXRTWLTYJSS,41.034379,29.181869
DD-C1B8B953178B43389242-2024-3-4,2024-3-4,MG-VJEUBK1JZEQGFUY13AYK,41.049788,29.0545406,33 dk.,"24,1 km",MG-LTWVHHDZLN26T8PU8VJM,41.0102647,29.2160216
DD-3192D5D75F2B44C3A41F-2024-3-4,2024-3-4,MG-VJEUBK1JZEQGFUY13AYK,41.049788,29.0545406,17 dk.,"8,5 km",MG-QIZRDDGRTCPLIL0OQILI,41.095094,29.087229
DD-CF4DAB5104B7414BBB4A-2024-3-4,2024-3-4,MG-VJEUBK1JZEQGFUY13AYK,41.049788,29.0545406,22 dk.,"12,1 km",MG-N5F1BSFYCBSWFCMPENYG,40.979588,29.0669776
DD-B0B1E6D13F8F4886AC6F-2024-3-4,2024-3-4,MG-VJEUBK1JZEQGFUY13AYK,41.049788,29.0545406,25 dk.,"14,5 km",MG-OQKXLDBMXGBBSWW0MYXC,40.9688014,29.061672
DD-7778038E320D4DA7B2EC-2024-3-4,2024-3-4,MG-VJEUBK1JZEQGFUY13AYK,41.049788,29.0545406,41 dk.,"21,4 km",MG-FYEKUDWVT2HT9PHGOHQW,40.9227993,29.1298266
DD-43B4180DA6F341C0BDE8-2024-3-4,2024-3-4,MG-VJEUBK1JZEQGFUY13AYK,41.049788,29.0545406,26 dk.,"15,3 km",MG-XNG4VMYICFBH7V9KRD9P,40.9939749,29.1226758
DD-FC7E1723BBDE44CF9768-2024-3-4,2024-3-4,MG-VJEUBK1JZEQGFUY13AYK,41.049788,29.0545406,46 dk.,"23,8 km",MG-PJTPBQMDNFYF13IHOERG,40.908962,29.161173
DD-2C1FB43F9FD94853ABF6-2024-3-4,2024-3-4,MG-VJEUBK1JZEQGFUY13AYK,41.049788,29.0545406,30 dk.,"16,8 km",MG-MIUDLTMHB4IBGMX7QI9M,41.0162646,29.17775
DD-CA3346FFBA4249C387D2-2024-3-4,2024-3-4,MG-VJEUBK1JZEQGFUY13AYK,41.049788,29.0545406,47 dk.,"24,8 km",MG-OFSTOW3XC0I7KLN25IWP,40.899417,29.168842
DD-5AB65D71BE7147BA80B6-2024-3-4,2024-3-4,MG-VJEUBK1JZEQGFUY13AYK,41.049788,29.0545406,45 dk.,"36,6 km",MG-G8SER5RHTGTJXVCA9V2M,40.9395705,29.3176217
DD-86F85259E3784D96AF8A-2024-3-4,2024-3-4,MG-VJEUBK1JZEQGFUY13AYK,41.049788,29.0545406,27 dk.,"15,3 km",MG-NJ56INKIZI4WVHA0SBRH,40.9680529,29.0663491
DD-365FDABAD7C34B80B819-2024-3-4,2024-3-4,MG-VJEUBK1JZEQGFUY13AYK,41.049788,29.0545406,46 dk.,"35,7 km",MG-QI7EFZUASU1CI2X7OP2Z,40.877133,29.23435
DD-713548E1CB93421CA91B-2024-3-4,2024-3-4,MG-VJEUBK1JZEQGFUY13AYK,41.049788,29.0545406,47 dk.,"43,6 km",MG-UXJPDIXYECVETWF4FSH5,40.8661939,29.2749606
DD-582F3513FBBC4901AE3E-2024-3-4,2024-3-4,MG-VJEUBK1JZEQGFUY13AYK,41.049788,29.0545406,43 dk.,"35,2 km",MG-R3US4EXI19IFYPJGBGGE,40.879326,29.258135
DD-FA7D6EB103BA4345B10A-2024-3-4,2024-3-4,MG-VJEUBK1JZEQGFUY13AYK,41.049788,29.0545406,45 dk.,"35,5 km",MG-SWNY7GTJBI89E08T4JFL,40.8712304,29.2319842
DD-F8CC0905A8FA457BB732-2024-3-4,2024-3-4,MG-VJEUBK1JZEQGFUY13AYK,41.049788,29.0545406,21 dk.,"9,2 km",MG-W3FTCGZLAAICT9DQCBSM,41.0326174,29.1135949
DD-522D9C21D1714AC69C87-2024-3-4,2024-3-4,MG-VJEUBK1JZEQGFUY13AYK,41.049788,29.0545406,25 dk.,"12,2 km",MG-XSDFXJ93QHQOX0UBNDQN,41.0264167,29.1276244
DD-5DB0C04498A249F9B6AB-2024-3-4,2024-3-4,MG-VJEUBK1JZEQGFUY13AYK,41.049788,29.0545406,22 dk.,"11,6 km",MG-ZWI9E420TRNGRORREXG7,40.9899141,29.0844299
DD-815ECB4F3F3D4B31916A-2024-3-4,2024-3-4,MG-VJEUBK1JZEQGFUY13AYK,41.049788,29.0545406,47 dk.,"36,1 km",MG-XS93CUGR22QDXP1C5RX3,40.8795759,29.2319681
DD-B39D80884F1743069ECD-2024-3-4,2024-3-4,MG-VJEUBK1JZEQGFUY13AYK,41.049788,29.0545406,15 dk.,"6,1 km",MG-VU46JMWBFPWZB2Z6G4IO,41.011559,29.0384443
DD-67A047E0BE8B46E48F00-2024-3-4,2024-3-4,MG-VJEUBK1JZEQGFUY13AYK,41.049788,29.0545406,21 dk.,"12,1 km",MG-ZEYXNPOOQRFFM17CVHT4,40.9892774,29.0288635
DD-96221B6E938D46CEBB55-2024-3-4,2024-3-4,MG-VU46JMWBFPWZB2Z6G4IO,41.011559,29.0384443,31 dk.,"13,6 km",MG-0IPQOYIPCM4EQ8L5OLBI,40.9526798,29.1218732
DD-E01F3EF6F48D4A31BCA0-2024-3-4,2024-3-4,MG-VU46JMWBFPWZB2Z6G4IO,41.011559,29.0384443,7 dk.,"2,9 km",MG-BMYMWJ7TWHQPXZQNIFJV,41.0189417,29.0576298
DD-D6492E995AF14E44A9C9-2024-3-4,2024-3-4,MG-VU46JMWBFPWZB2Z6G4IO,41.011559,29.0384443,36 dk.,"17,5 km",MG-FYEKUDWVT2HT9PHGOHQW,40.9227993,29.1298266
DD-D8E13239B88A44A18FE9-2024-3-4,2024-3-4,MG-VU46JMWBFPWZB2Z6G4IO,41.011559,29.0384443,13 dk.,"4,2 km",MG-FCQILG1RYT2W2HNIYPZC,40.983599,29.0237147
DD-9362D214944D4E108837-2024-3-4,2024-3-4,MG-VU46JMWBFPWZB2Z6G4IO,41.011559,29.0384443,13 dk.,"7,6 km",MG-CEDQAJNDAVIO6SAUBPVX,40.9864251,29.066357
DD-9A08370B207C4A378D65-2024-3-4,2024-3-4,MG-VU46JMWBFPWZB2Z6G4IO,41.011559,29.0384443,9 dk.,"4,6 km",MG-JMPF7MWR6SCBZIBCECIE,41.0005735,29.0673931
DD-3AB882A88A594BDE9C1E-2024-3-4,2024-3-4,MG-VU46JMWBFPWZB2Z6G4IO,41.011559,29.0384443,9 dk.,"2,8 km",MG-7XO7X914F4YUUW5WBHF0,40.9918965,29.0290998
DD-2E6D38058BDC44A2A1CC-2024-3-4,2024-3-4,MG-VU46JMWBFPWZB2Z6G4IO,41.011559,29.0384443,32 dk.,"23,6 km",MG-IA4YWZI8ZSBHVNYXTU3B,40.9313247,29.2141777
DD-0B9805D212694CBBBF5F-2024-3-4,2024-3-4,MG-VU46JMWBFPWZB2Z6G4IO,41.011559,29.0384443,14 dk.,"5,3 km",MG-3Y9X0UEV5LLRUAI9TMLQ,41.0443431,29.0453111
DD-38867F805D27434084F0-2024-3-4,2024-3-4,MG-VU46JMWBFPWZB2Z6G4IO,41.011559,29.0384443,17 dk.,"8,6 km",MG-HGLGFZLGIHSV4E8KEV0D,40.9980402,29.0997271
DD-929316E95F9D4D98AB50-2024-3-4,2024-3-4,MG-VU46JMWBFPWZB2Z6G4IO,41.011559,29.0384443,20 dk.,"9,3 km",MG-2SYSVZEF8KLLWLVNFAQR,40.9718981,29.0739874
DD-867D667BB580487EBB62-2024-3-4,2024-3-4,MG-VU46JMWBFPWZB2Z6G4IO,41.011559,29.0384443,22 dk.,"8,4 km",MG-FUHNVEMA2ZKC0HFBTCUT,40.96255,29.075716
DD-E8820580AE62400FB340-2024-3-4,2024-3-4,MG-VU46JMWBFPWZB2Z6G4IO,41.011559,29.0384443,17 dk.,"5,9 km",MG-4JCGOHYUHUOCVVHKVKGE,40.9737143,29.0549652
DD-283D4D5C459144F59908-2024-3-4,2024-3-4,MG-VU46JMWBFPWZB2Z6G4IO,41.011559,29.0384443,18 dk.,"8,6 km",MG-AOUMXHKWRKWOZB5AZ7UN,41.0475223,29.0761274
DD-3954A29A18F8493486D2-2024-3-4,2024-3-4,MG-VU46JMWBFPWZB2Z6G4IO,41.011559,29.0384443,11 dk.,"5,8 km",MG-0YQN4Q7IEZGB3TKJWO8H,41.024865,29.087227
DD-3F83CAE42FEE410C9244-2024-3-4,2024-3-4,MG-VU46JMWBFPWZB2Z6G4IO,41.011559,29.0384443,4 dk.,"1,3 km",MG-FXIUSMKIJMHQCE5JSKRR,41.007548,29.049733
DD-F02E5011E12F49308CF3-2024-3-4,2024-3-4,MG-VU46JMWBFPWZB2Z6G4IO,41.011559,29.0384443,36 dk.,"28,3 km",MG-E6HEGRWU1J4PBBGLINBN,40.889254,29.2001113
DD-B3030EFD9D0E47EFAEB1-2024-3-4,2024-3-4,MG-VU46JMWBFPWZB2Z6G4IO,41.011559,29.0384443,32 dk.,"22,6 km",MG-C1LGMZ7KTLQUDMPWOYLY,40.9696194,29.25556
DD-ADBDED2BC467467EBB35-2024-3-4,2024-3-4,MG-VU46JMWBFPWZB2Z6G4IO,41.011559,29.0384443,12 dk.,"7,8 km",MG-KTQH2ADWMARCG0DLHWKX,40.9845564,29.0477845
DD-50D5427C0FB2407E889F-2024-3-4,2024-3-4,MG-VU46JMWBFPWZB2Z6G4IO,41.011559,29.0384443,38 dk.,"18,1 km",MG-FPSXQ62YWQZ8GFRXNIUR,40.9191952,29.1641401
DD-9628204FF5FE48DAB71B-2024-3-4,2024-3-4,MG-VU46JMWBFPWZB2Z6G4IO,41.011559,29.0384443,40 dk.,"32,7 km",MG-G8SER5RHTGTJXVCA9V2M,40.9395705,29.3176217
DD-8FDEC13FC9C34141B5B5-2024-3-4,2024-3-4,MG-VU46JMWBFPWZB2Z6G4IO,41.011559,29.0384443,14 dk.,"8,6 km",MG-HOSMOXLSEJUNB6YAGKCM,40.98186700000001,29.0576302
DD-3FAE2333EFD04C879C03-2024-3-4,2024-3-4,MG-VU46JMWBFPWZB2Z6G4IO,41.011559,29.0384443,25 dk.,"11,3 km",MG-3IZZSUUU6FDKQLKWHOPB,40.9633215,29.0860626
DD-0F7A3BF359264C8D9386-2024-3-4,2024-3-4,MG-VU46JMWBFPWZB2Z6G4IO,41.011559,29.0384443,34 dk.,"25,8 km",MG-IRNSVKMNCXT4NDYFXQAD,40.9184004,29.2204548
DD-941ADAD18E1C45E3BBCE-2024-3-4,2024-3-4,MG-VU46JMWBFPWZB2Z6G4IO,41.011559,29.0384443,27 dk.,"19,2 km",MG-QIZRDDGRTCPLIL0OQILI,41.095094,29.087229
DD-C5927DE9F0F34E3EB4D4-2024-3-4,2024-3-4,MG-VU46JMWBFPWZB2Z6G4IO,41.011559,29.0384443,36 dk.,"27,6 km",MG-UK1XOQD21BHA8OJA9NQV,41.1366471,29.090461
DD-2E903CAC069142A0A390-2024-3-4,2024-3-4,MG-VU46JMWBFPWZB2Z6G4IO,41.011559,29.0384443,33 dk.,"24,5 km",MG-PLAUD8AN0LPMGFUJWAIO,40.9497961,29.173943
DD-36ADB63ED8D9465A9E45-2024-3-4,2024-3-4,MG-VU46JMWBFPWZB2Z6G4IO,41.011559,29.0384443,22 dk.,"12,1 km",MG-O9ES1GAX0UT0LMEC4ED1,40.982326,29.132531
DD-3F21898180234CFFAC36-2024-3-4,2024-3-4,MG-VU46JMWBFPWZB2Z6G4IO,41.011559,29.0384443,15 dk.,"8,2 km",MG-N5F1BSFYCBSWFCMPENYG,40.979588,29.0669776
DD-C5E3E334533A4959A6CD-2024-3-4,2024-3-4,MG-VU46JMWBFPWZB2Z6G4IO,41.011559,29.0384443,5 dk.,"1,6 km",MG-VCPWSHSGQKT0FTISJRDN,41.0209485,29.0394974
